prefecture_id,prefectureJP,prefecture_EN,week_ending_date,Observed_weighted,Observed
25,"滋賀県","Shiga",26dec2010,74,74
25,"滋賀県","Shiga",02jan2011,78,78
25,"滋賀県","Shiga",09jan2011,61,61
25,"滋賀県","Shiga",16jan2011,70,70
25,"滋賀県","Shiga",23jan2011,78,78
25,"滋賀県","Shiga",30jan2011,67,67
25,"滋賀県","Shiga",06feb2011,62,62
25,"滋賀県","Shiga",13feb2011,60,60
25,"滋賀県","Shiga",20feb2011,62,62
25,"滋賀県","Shiga",27feb2011,71,71
25,"滋賀県","Shiga",06mar2011,67,67
25,"滋賀県","Shiga",13mar2011,63,63
25,"滋賀県","Shiga",20mar2011,64,64
25,"滋賀県","Shiga",27mar2011,62,62
25,"滋賀県","Shiga",03apr2011,73,73
25,"滋賀県","Shiga",10apr2011,70,70
25,"滋賀県","Shiga",17apr2011,61,61
25,"滋賀県","Shiga",24apr2011,69,69
25,"滋賀県","Shiga",01may2011,60,60
25,"滋賀県","Shiga",08may2011,66,66
25,"滋賀県","Shiga",15may2011,60,60
25,"滋賀県","Shiga",22may2011,72,72
25,"滋賀県","Shiga",29may2011,63,63
25,"滋賀県","Shiga",05jun2011,59,59
25,"滋賀県","Shiga",12jun2011,66,66
25,"滋賀県","Shiga",19jun2011,62,62
25,"滋賀県","Shiga",26jun2011,60,60
25,"滋賀県","Shiga",03jul2011,70,70
25,"滋賀県","Shiga",10jul2011,71,71
25,"滋賀県","Shiga",17jul2011,68,68
25,"滋賀県","Shiga",24jul2011,62,62
25,"滋賀県","Shiga",31jul2011,46,46
25,"滋賀県","Shiga",07aug2011,70,70
25,"滋賀県","Shiga",14aug2011,67,67
25,"滋賀県","Shiga",21aug2011,66,66
25,"滋賀県","Shiga",28aug2011,74,74
25,"滋賀県","Shiga",04sep2011,46,46
25,"滋賀県","Shiga",11sep2011,99,99
25,"滋賀県","Shiga",18sep2011,62,62
25,"滋賀県","Shiga",25sep2011,63,63
25,"滋賀県","Shiga",02oct2011,67,67
25,"滋賀県","Shiga",09oct2011,83,83
25,"滋賀県","Shiga",16oct2011,70,70
25,"滋賀県","Shiga",23oct2011,70,70
25,"滋賀県","Shiga",30oct2011,61,61
25,"滋賀県","Shiga",06nov2011,62,62
25,"滋賀県","Shiga",13nov2011,74,74
25,"滋賀県","Shiga",20nov2011,72,72
25,"滋賀県","Shiga",27nov2011,53,53
25,"滋賀県","Shiga",04dec2011,59,59
25,"滋賀県","Shiga",11dec2011,59,59
25,"滋賀県","Shiga",18dec2011,73,73
25,"滋賀県","Shiga",25dec2011,73,73
25,"滋賀県","Shiga",01jan2012,64,64
25,"滋賀県","Shiga",08jan2012,54,54
25,"滋賀県","Shiga",15jan2012,75,75
25,"滋賀県","Shiga",22jan2012,62,62
25,"滋賀県","Shiga",29jan2012,67,67
25,"滋賀県","Shiga",05feb2012,66,66
25,"滋賀県","Shiga",12feb2012,69,69
25,"滋賀県","Shiga",19feb2012,75,75
25,"滋賀県","Shiga",26feb2012,60,60
25,"滋賀県","Shiga",04mar2012,58,58
25,"滋賀県","Shiga",11mar2012,64,64
25,"滋賀県","Shiga",18mar2012,53,53
25,"滋賀県","Shiga",25mar2012,72,72
25,"滋賀県","Shiga",01apr2012,60,60
25,"滋賀県","Shiga",08apr2012,68,68
25,"滋賀県","Shiga",15apr2012,55,55
25,"滋賀県","Shiga",22apr2012,59,59
25,"滋賀県","Shiga",29apr2012,59,59
25,"滋賀県","Shiga",06may2012,68,68
25,"滋賀県","Shiga",13may2012,60,60
25,"滋賀県","Shiga",20may2012,66,66
25,"滋賀県","Shiga",27may2012,63,63
25,"滋賀県","Shiga",03jun2012,67,67
25,"滋賀県","Shiga",10jun2012,64,64
25,"滋賀県","Shiga",17jun2012,55,55
25,"滋賀県","Shiga",24jun2012,48,48
25,"滋賀県","Shiga",01jul2012,73,73
25,"滋賀県","Shiga",08jul2012,61,61
25,"滋賀県","Shiga",15jul2012,68,68
25,"滋賀県","Shiga",22jul2012,56,56
25,"滋賀県","Shiga",29jul2012,58,58
25,"滋賀県","Shiga",05aug2012,61,61
25,"滋賀県","Shiga",12aug2012,65,65
25,"滋賀県","Shiga",19aug2012,57,57
25,"滋賀県","Shiga",26aug2012,55,55
25,"滋賀県","Shiga",02sep2012,66,66
25,"滋賀県","Shiga",09sep2012,66,66
25,"滋賀県","Shiga",16sep2012,64,64
25,"滋賀県","Shiga",23sep2012,69,69
25,"滋賀県","Shiga",30sep2012,63,63
25,"滋賀県","Shiga",07oct2012,62,62
25,"滋賀県","Shiga",14oct2012,74,74
25,"滋賀県","Shiga",21oct2012,67,67
25,"滋賀県","Shiga",28oct2012,77,77
25,"滋賀県","Shiga",04nov2012,86,86
25,"滋賀県","Shiga",11nov2012,81,81
25,"滋賀県","Shiga",18nov2012,69,69
25,"滋賀県","Shiga",25nov2012,64,64
25,"滋賀県","Shiga",02dec2012,50,50
25,"滋賀県","Shiga",09dec2012,59,59
25,"滋賀県","Shiga",16dec2012,75,75
25,"滋賀県","Shiga",23dec2012,71,71
25,"滋賀県","Shiga",30dec2012,77,77
25,"滋賀県","Shiga",06jan2013,70,70
25,"滋賀県","Shiga",13jan2013,69,69
25,"滋賀県","Shiga",20jan2013,77,77
25,"滋賀県","Shiga",27jan2013,59,59
25,"滋賀県","Shiga",03feb2013,72,72
25,"滋賀県","Shiga",10feb2013,55,55
25,"滋賀県","Shiga",17feb2013,65,65
25,"滋賀県","Shiga",24feb2013,67,67
25,"滋賀県","Shiga",03mar2013,70,70
25,"滋賀県","Shiga",10mar2013,68,68
25,"滋賀県","Shiga",17mar2013,56,56
25,"滋賀県","Shiga",24mar2013,61,61
25,"滋賀県","Shiga",31mar2013,79,79
25,"滋賀県","Shiga",07apr2013,70,70
25,"滋賀県","Shiga",14apr2013,60,60
25,"滋賀県","Shiga",21apr2013,78,78
25,"滋賀県","Shiga",28apr2013,80,80
25,"滋賀県","Shiga",05may2013,62,62
25,"滋賀県","Shiga",12may2013,69,69
25,"滋賀県","Shiga",19may2013,59,59
25,"滋賀県","Shiga",26may2013,59,59
25,"滋賀県","Shiga",02jun2013,74,74
25,"滋賀県","Shiga",09jun2013,76,76
25,"滋賀県","Shiga",16jun2013,70,70
25,"滋賀県","Shiga",23jun2013,55,55
25,"滋賀県","Shiga",30jun2013,57,57
25,"滋賀県","Shiga",07jul2013,74,74
25,"滋賀県","Shiga",14jul2013,66,66
25,"滋賀県","Shiga",21jul2013,69,69
25,"滋賀県","Shiga",28jul2013,66,66
25,"滋賀県","Shiga",04aug2013,70,70
25,"滋賀県","Shiga",11aug2013,74,74
25,"滋賀県","Shiga",18aug2013,69,69
25,"滋賀県","Shiga",25aug2013,50,50
25,"滋賀県","Shiga",01sep2013,73,73
25,"滋賀県","Shiga",08sep2013,69,69
25,"滋賀県","Shiga",15sep2013,95,95
25,"滋賀県","Shiga",22sep2013,57,57
25,"滋賀県","Shiga",29sep2013,69,69
25,"滋賀県","Shiga",06oct2013,67,67
25,"滋賀県","Shiga",13oct2013,58,58
25,"滋賀県","Shiga",20oct2013,73,73
25,"滋賀県","Shiga",27oct2013,72,72
25,"滋賀県","Shiga",03nov2013,84,84
25,"滋賀県","Shiga",10nov2013,67,67
25,"滋賀県","Shiga",17nov2013,91,91
25,"滋賀県","Shiga",24nov2013,48,48
25,"滋賀県","Shiga",01dec2013,69,69
25,"滋賀県","Shiga",08dec2013,74,74
25,"滋賀県","Shiga",15dec2013,82,82
25,"滋賀県","Shiga",22dec2013,59,59
25,"滋賀県","Shiga",29dec2013,85,85
25,"滋賀県","Shiga",05jan2014,55,55
25,"滋賀県","Shiga",12jan2014,69,69
25,"滋賀県","Shiga",19jan2014,69,69
25,"滋賀県","Shiga",26jan2014,77,77
25,"滋賀県","Shiga",02feb2014,73,73
25,"滋賀県","Shiga",09feb2014,76,76
25,"滋賀県","Shiga",16feb2014,77,77
25,"滋賀県","Shiga",23feb2014,76,76
25,"滋賀県","Shiga",02mar2014,57,57
25,"滋賀県","Shiga",09mar2014,58,58
25,"滋賀県","Shiga",16mar2014,70,70
25,"滋賀県","Shiga",23mar2014,76,76
25,"滋賀県","Shiga",30mar2014,73,73
25,"滋賀県","Shiga",06apr2014,78,78
25,"滋賀県","Shiga",13apr2014,69,69
25,"滋賀県","Shiga",20apr2014,72,72
25,"滋賀県","Shiga",27apr2014,77,77
25,"滋賀県","Shiga",04may2014,77,77
25,"滋賀県","Shiga",11may2014,54,54
25,"滋賀県","Shiga",18may2014,71,71
25,"滋賀県","Shiga",25may2014,62,62
25,"滋賀県","Shiga",01jun2014,69,69
25,"滋賀県","Shiga",08jun2014,74,74
25,"滋賀県","Shiga",15jun2014,61,61
25,"滋賀県","Shiga",22jun2014,55,55
25,"滋賀県","Shiga",29jun2014,47,47
25,"滋賀県","Shiga",06jul2014,70,70
25,"滋賀県","Shiga",13jul2014,77,77
25,"滋賀県","Shiga",20jul2014,60,60
25,"滋賀県","Shiga",27jul2014,87,87
25,"滋賀県","Shiga",03aug2014,67,67
25,"滋賀県","Shiga",10aug2014,77,77
25,"滋賀県","Shiga",17aug2014,76,76
25,"滋賀県","Shiga",24aug2014,65,65
25,"滋賀県","Shiga",31aug2014,70,70
25,"滋賀県","Shiga",07sep2014,73,73
25,"滋賀県","Shiga",14sep2014,63,63
25,"滋賀県","Shiga",21sep2014,68,68
25,"滋賀県","Shiga",28sep2014,72,72
25,"滋賀県","Shiga",05oct2014,55,55
25,"滋賀県","Shiga",12oct2014,72,72
25,"滋賀県","Shiga",19oct2014,84,84
25,"滋賀県","Shiga",26oct2014,69,69
25,"滋賀県","Shiga",02nov2014,76,76
25,"滋賀県","Shiga",09nov2014,55,55
25,"滋賀県","Shiga",16nov2014,81,81
25,"滋賀県","Shiga",23nov2014,71,71
25,"滋賀県","Shiga",30nov2014,63,63
25,"滋賀県","Shiga",07dec2014,57,57
25,"滋賀県","Shiga",14dec2014,77,77
25,"滋賀県","Shiga",21dec2014,56,56
25,"滋賀県","Shiga",28dec2014,81,81
25,"滋賀県","Shiga",04jan2015,80,80
25,"滋賀県","Shiga",11jan2015,74,74
25,"滋賀県","Shiga",18jan2015,75,75
25,"滋賀県","Shiga",25jan2015,84,84
25,"滋賀県","Shiga",01feb2015,75,75
25,"滋賀県","Shiga",08feb2015,71,71
25,"滋賀県","Shiga",15feb2015,76,76
25,"滋賀県","Shiga",22feb2015,63,63
25,"滋賀県","Shiga",01mar2015,61,61
25,"滋賀県","Shiga",08mar2015,88,88
25,"滋賀県","Shiga",15mar2015,63,63
25,"滋賀県","Shiga",22mar2015,59,59
25,"滋賀県","Shiga",29mar2015,68,68
25,"滋賀県","Shiga",05apr2015,81,81
25,"滋賀県","Shiga",12apr2015,79,79
25,"滋賀県","Shiga",19apr2015,75,75
25,"滋賀県","Shiga",26apr2015,68,68
25,"滋賀県","Shiga",03may2015,62,62
25,"滋賀県","Shiga",10may2015,56,56
25,"滋賀県","Shiga",17may2015,56,56
25,"滋賀県","Shiga",24may2015,67,67
25,"滋賀県","Shiga",31may2015,85,85
25,"滋賀県","Shiga",07jun2015,57,57
25,"滋賀県","Shiga",14jun2015,85,85
25,"滋賀県","Shiga",21jun2015,62,62
25,"滋賀県","Shiga",28jun2015,67,67
25,"滋賀県","Shiga",05jul2015,56,56
25,"滋賀県","Shiga",12jul2015,72,72
25,"滋賀県","Shiga",19jul2015,59,59
25,"滋賀県","Shiga",26jul2015,75,75
25,"滋賀県","Shiga",02aug2015,81,81
25,"滋賀県","Shiga",09aug2015,55,55
25,"滋賀県","Shiga",16aug2015,71,71
25,"滋賀県","Shiga",23aug2015,64,64
25,"滋賀県","Shiga",30aug2015,71,71
25,"滋賀県","Shiga",06sep2015,74,74
25,"滋賀県","Shiga",13sep2015,72,72
25,"滋賀県","Shiga",20sep2015,73,73
25,"滋賀県","Shiga",27sep2015,86,86
25,"滋賀県","Shiga",04oct2015,55,55
25,"滋賀県","Shiga",11oct2015,73,73
25,"滋賀県","Shiga",18oct2015,80,80
25,"滋賀県","Shiga",25oct2015,51,51
25,"滋賀県","Shiga",01nov2015,87,87
25,"滋賀県","Shiga",08nov2015,69,69
25,"滋賀県","Shiga",15nov2015,62,62
25,"滋賀県","Shiga",22nov2015,66,66
25,"滋賀県","Shiga",29nov2015,66,66
25,"滋賀県","Shiga",06dec2015,58,58
25,"滋賀県","Shiga",13dec2015,73,73
25,"滋賀県","Shiga",20dec2015,83,83
25,"滋賀県","Shiga",27dec2015,69,69
25,"滋賀県","Shiga",03jan2016,47,47
25,"滋賀県","Shiga",10jan2016,73,73
25,"滋賀県","Shiga",17jan2016,68,68
25,"滋賀県","Shiga",24jan2016,83,83
25,"滋賀県","Shiga",31jan2016,68,68
25,"滋賀県","Shiga",07feb2016,70,70
25,"滋賀県","Shiga",14feb2016,69,69
25,"滋賀県","Shiga",21feb2016,74,74
25,"滋賀県","Shiga",28feb2016,84,84
25,"滋賀県","Shiga",06mar2016,64,64
25,"滋賀県","Shiga",13mar2016,69,69
25,"滋賀県","Shiga",20mar2016,75,75
25,"滋賀県","Shiga",27mar2016,72,72
25,"滋賀県","Shiga",03apr2016,82,82
25,"滋賀県","Shiga",10apr2016,82,82
25,"滋賀県","Shiga",17apr2016,75,75
25,"滋賀県","Shiga",24apr2016,70,70
25,"滋賀県","Shiga",01may2016,72,72
25,"滋賀県","Shiga",08may2016,57,57
25,"滋賀県","Shiga",15may2016,62,62
25,"滋賀県","Shiga",22may2016,62,62
25,"滋賀県","Shiga",29may2016,68,68
25,"滋賀県","Shiga",05jun2016,74,74
25,"滋賀県","Shiga",12jun2016,64,64
25,"滋賀県","Shiga",19jun2016,81,81
25,"滋賀県","Shiga",26jun2016,73,73
25,"滋賀県","Shiga",03jul2016,64,64
25,"滋賀県","Shiga",10jul2016,68,68
25,"滋賀県","Shiga",17jul2016,65,65
25,"滋賀県","Shiga",24jul2016,74,74
25,"滋賀県","Shiga",31jul2016,67,67
25,"滋賀県","Shiga",07aug2016,68,68
25,"滋賀県","Shiga",14aug2016,75,75
25,"滋賀県","Shiga",21aug2016,59,59
25,"滋賀県","Shiga",28aug2016,67,67
25,"滋賀県","Shiga",04sep2016,75,75
25,"滋賀県","Shiga",11sep2016,78,78
25,"滋賀県","Shiga",18sep2016,72,72
25,"滋賀県","Shiga",25sep2016,72,72
25,"滋賀県","Shiga",02oct2016,63,63
25,"滋賀県","Shiga",09oct2016,69,69
25,"滋賀県","Shiga",16oct2016,69,69
25,"滋賀県","Shiga",23oct2016,75,75
25,"滋賀県","Shiga",30oct2016,67,67
25,"滋賀県","Shiga",06nov2016,73,73
25,"滋賀県","Shiga",13nov2016,84,84
25,"滋賀県","Shiga",20nov2016,69,69
25,"滋賀県","Shiga",27nov2016,70,70
25,"滋賀県","Shiga",04dec2016,67,67
25,"滋賀県","Shiga",11dec2016,61,61
25,"滋賀県","Shiga",18dec2016,71,71
25,"滋賀県","Shiga",25dec2016,69,69
25,"滋賀県","Shiga",01jan2017,64,64
25,"滋賀県","Shiga",08jan2017,79,79
25,"滋賀県","Shiga",15jan2017,83,83
25,"滋賀県","Shiga",22jan2017,78,78
25,"滋賀県","Shiga",29jan2017,86,86
25,"滋賀県","Shiga",05feb2017,73,73
25,"滋賀県","Shiga",12feb2017,60,60
25,"滋賀県","Shiga",19feb2017,70,70
25,"滋賀県","Shiga",26feb2017,65,65
25,"滋賀県","Shiga",05mar2017,55,55
25,"滋賀県","Shiga",12mar2017,66,66
25,"滋賀県","Shiga",19mar2017,75,75
25,"滋賀県","Shiga",26mar2017,72,72
25,"滋賀県","Shiga",02apr2017,61,61
25,"滋賀県","Shiga",09apr2017,59,59
25,"滋賀県","Shiga",16apr2017,80,80
25,"滋賀県","Shiga",23apr2017,71,71
25,"滋賀県","Shiga",30apr2017,71,71
25,"滋賀県","Shiga",07may2017,65,65
25,"滋賀県","Shiga",14may2017,66,66
25,"滋賀県","Shiga",21may2017,60,60
25,"滋賀県","Shiga",28may2017,62,62
25,"滋賀県","Shiga",04jun2017,73,73
25,"滋賀県","Shiga",11jun2017,63,63
25,"滋賀県","Shiga",18jun2017,77,77
25,"滋賀県","Shiga",25jun2017,81,81
25,"滋賀県","Shiga",02jul2017,66,66
25,"滋賀県","Shiga",09jul2017,61,61
25,"滋賀県","Shiga",16jul2017,63,63
25,"滋賀県","Shiga",23jul2017,69,69
25,"滋賀県","Shiga",30jul2017,69,69
25,"滋賀県","Shiga",06aug2017,71,71
25,"滋賀県","Shiga",13aug2017,72,72
25,"滋賀県","Shiga",20aug2017,66,66
25,"滋賀県","Shiga",27aug2017,60,60
25,"滋賀県","Shiga",03sep2017,73,73
25,"滋賀県","Shiga",10sep2017,79,79
25,"滋賀県","Shiga",17sep2017,73,73
25,"滋賀県","Shiga",24sep2017,68,68
25,"滋賀県","Shiga",01oct2017,65,65
25,"滋賀県","Shiga",08oct2017,71,71
25,"滋賀県","Shiga",15oct2017,64,64
25,"滋賀県","Shiga",22oct2017,71,71
25,"滋賀県","Shiga",29oct2017,73,73
25,"滋賀県","Shiga",05nov2017,80,80
25,"滋賀県","Shiga",12nov2017,90,90
25,"滋賀県","Shiga",19nov2017,84,84
25,"滋賀県","Shiga",26nov2017,84,84
25,"滋賀県","Shiga",03dec2017,64,64
25,"滋賀県","Shiga",10dec2017,75,75
25,"滋賀県","Shiga",17dec2017,85,85
25,"滋賀県","Shiga",24dec2017,67,67
25,"滋賀県","Shiga",31dec2017,65,65
25,"滋賀県","Shiga",07jan2018,78,78
25,"滋賀県","Shiga",14jan2018,65,65
25,"滋賀県","Shiga",21jan2018,48,48
25,"滋賀県","Shiga",28jan2018,69,69
25,"滋賀県","Shiga",04feb2018,64,64
25,"滋賀県","Shiga",11feb2018,69,69
25,"滋賀県","Shiga",18feb2018,70,70
25,"滋賀県","Shiga",25feb2018,83,83
25,"滋賀県","Shiga",04mar2018,92,92
25,"滋賀県","Shiga",11mar2018,63,63
25,"滋賀県","Shiga",18mar2018,55,55
25,"滋賀県","Shiga",25mar2018,66,66
25,"滋賀県","Shiga",01apr2018,79,79
25,"滋賀県","Shiga",08apr2018,64,64
25,"滋賀県","Shiga",15apr2018,76,76
25,"滋賀県","Shiga",22apr2018,68,68
25,"滋賀県","Shiga",29apr2018,77,77
25,"滋賀県","Shiga",06may2018,62,62
25,"滋賀県","Shiga",13may2018,60,60
25,"滋賀県","Shiga",20may2018,74,74
25,"滋賀県","Shiga",27may2018,71,71
25,"滋賀県","Shiga",03jun2018,62,62
25,"滋賀県","Shiga",10jun2018,65,65
25,"滋賀県","Shiga",17jun2018,67,67
25,"滋賀県","Shiga",24jun2018,56,56
25,"滋賀県","Shiga",01jul2018,51,51
25,"滋賀県","Shiga",08jul2018,64,64
25,"滋賀県","Shiga",15jul2018,59,59
25,"滋賀県","Shiga",22jul2018,95,95
25,"滋賀県","Shiga",29jul2018,62,62
25,"滋賀県","Shiga",05aug2018,77,77
25,"滋賀県","Shiga",12aug2018,73,73
25,"滋賀県","Shiga",19aug2018,72,72
25,"滋賀県","Shiga",26aug2018,80,80
25,"滋賀県","Shiga",02sep2018,75,75
25,"滋賀県","Shiga",09sep2018,61,61
25,"滋賀県","Shiga",16sep2018,77,77
25,"滋賀県","Shiga",23sep2018,82,82
25,"滋賀県","Shiga",30sep2018,78,78
25,"滋賀県","Shiga",07oct2018,76,76
25,"滋賀県","Shiga",14oct2018,82,82
25,"滋賀県","Shiga",21oct2018,84,84
25,"滋賀県","Shiga",28oct2018,78,78
25,"滋賀県","Shiga",04nov2018,77,77
25,"滋賀県","Shiga",11nov2018,68,68
25,"滋賀県","Shiga",18nov2018,77,77
25,"滋賀県","Shiga",25nov2018,75,75
25,"滋賀県","Shiga",02dec2018,61,61
25,"滋賀県","Shiga",09dec2018,69,69
25,"滋賀県","Shiga",16dec2018,75,75
25,"滋賀県","Shiga",23dec2018,73,73
25,"滋賀県","Shiga",30dec2018,60,60
25,"滋賀県","Shiga",06jan2019,76,76
25,"滋賀県","Shiga",13jan2019,67,67
25,"滋賀県","Shiga",20jan2019,69,69
25,"滋賀県","Shiga",27jan2019,73,73
25,"滋賀県","Shiga",03feb2019,64,64
25,"滋賀県","Shiga",10feb2019,64,64
25,"滋賀県","Shiga",17feb2019,62,62
25,"滋賀県","Shiga",24feb2019,78,78
25,"滋賀県","Shiga",03mar2019,70,70
25,"滋賀県","Shiga",10mar2019,64,64
25,"滋賀県","Shiga",17mar2019,59,59
25,"滋賀県","Shiga",24mar2019,71,71
25,"滋賀県","Shiga",31mar2019,76,76
25,"滋賀県","Shiga",07apr2019,72,72
25,"滋賀県","Shiga",14apr2019,88,88
25,"滋賀県","Shiga",21apr2019,76,76
25,"滋賀県","Shiga",28apr2019,58,58
25,"滋賀県","Shiga",05may2019,80,80
25,"滋賀県","Shiga",12may2019,66,66
25,"滋賀県","Shiga",19may2019,74,74
25,"滋賀県","Shiga",26may2019,70,70
25,"滋賀県","Shiga",02jun2019,81,81
25,"滋賀県","Shiga",09jun2019,68,68
25,"滋賀県","Shiga",16jun2019,71,71
25,"滋賀県","Shiga",23jun2019,69,69
25,"滋賀県","Shiga",30jun2019,57,57
25,"滋賀県","Shiga",07jul2019,76,76
25,"滋賀県","Shiga",14jul2019,74,74
25,"滋賀県","Shiga",21jul2019,69,69
25,"滋賀県","Shiga",28jul2019,56,56
25,"滋賀県","Shiga",04aug2019,72,72
25,"滋賀県","Shiga",11aug2019,74,74
25,"滋賀県","Shiga",18aug2019,75,75
25,"滋賀県","Shiga",25aug2019,62,62
25,"滋賀県","Shiga",01sep2019,88,88
25,"滋賀県","Shiga",08sep2019,84,84
25,"滋賀県","Shiga",15sep2019,66,66
25,"滋賀県","Shiga",22sep2019,67,67
25,"滋賀県","Shiga",29sep2019,68,68
25,"滋賀県","Shiga",06oct2019,72,72
25,"滋賀県","Shiga",13oct2019,71,71
25,"滋賀県","Shiga",20oct2019,52,52
25,"滋賀県","Shiga",27oct2019,73,73
25,"滋賀県","Shiga",03nov2019,71,71
25,"滋賀県","Shiga",10nov2019,70,70
25,"滋賀県","Shiga",17nov2019,72,72
25,"滋賀県","Shiga",24nov2019,65,65
25,"滋賀県","Shiga",01dec2019,84,84
25,"滋賀県","Shiga",08dec2019,73,73
25,"滋賀県","Shiga",15dec2019,68,68
25,"滋賀県","Shiga",22dec2019,59,59
25,"滋賀県","Shiga",29dec2019,80,80
25,"滋賀県","Shiga",05jan2020,68,68
25,"滋賀県","Shiga",12jan2020,84,84
25,"滋賀県","Shiga",19jan2020,59,59
25,"滋賀県","Shiga",26jan2020,67,67
25,"滋賀県","Shiga",02feb2020,82,82
25,"滋賀県","Shiga",09feb2020,72,72
25,"滋賀県","Shiga",16feb2020,77,77
25,"滋賀県","Shiga",23feb2020,66,66
25,"滋賀県","Shiga",01mar2020,64,64
25,"滋賀県","Shiga",08mar2020,81,81
25,"滋賀県","Shiga",15mar2020,81,81
25,"滋賀県","Shiga",22mar2020,60,60
25,"滋賀県","Shiga",29mar2020,71,71
25,"滋賀県","Shiga",05apr2020,77,77
25,"滋賀県","Shiga",12apr2020,68,68
25,"滋賀県","Shiga",19apr2020,73,73
25,"滋賀県","Shiga",26apr2020,62,62
25,"滋賀県","Shiga",03may2020,59,59
25,"滋賀県","Shiga",10may2020,57,57
25,"滋賀県","Shiga",17may2020,66,66
25,"滋賀県","Shiga",24may2020,72,72
25,"滋賀県","Shiga",31may2020,73,73
25,"滋賀県","Shiga",07jun2020,53,53
25,"滋賀県","Shiga",14jun2020,88,88
25,"滋賀県","Shiga",21jun2020,68,68
25,"滋賀県","Shiga",28jun2020,76,76
25,"滋賀県","Shiga",05jul2020,74,74
25,"滋賀県","Shiga",12jul2020,67,67
25,"滋賀県","Shiga",19jul2020,62,62
25,"滋賀県","Shiga",26jul2020,65,65
25,"滋賀県","Shiga",02aug2020,59,59
25,"滋賀県","Shiga",09aug2020,92,92
25,"滋賀県","Shiga",16aug2020,83,83
25,"滋賀県","Shiga",23aug2020,74,74
25,"滋賀県","Shiga",30aug2020,66,66
25,"滋賀県","Shiga",06sep2020,68,68
25,"滋賀県","Shiga",13sep2020,77,77
25,"滋賀県","Shiga",20sep2020,67,67
25,"滋賀県","Shiga",27sep2020,73,73
25,"滋賀県","Shiga",04oct2020,73,73
25,"滋賀県","Shiga",11oct2020,92,92
25,"滋賀県","Shiga",18oct2020,62,62
25,"滋賀県","Shiga",25oct2020,84,84
25,"滋賀県","Shiga",01nov2020,71,71
25,"滋賀県","Shiga",08nov2020,81,81
25,"滋賀県","Shiga",15nov2020,66,66
25,"滋賀県","Shiga",22nov2020,66,66
25,"滋賀県","Shiga",29nov2020,60,60
25,"滋賀県","Shiga",06dec2020,63,63
25,"滋賀県","Shiga",13dec2020,75,75
25,"滋賀県","Shiga",20dec2020,71,71
25,"滋賀県","Shiga",27dec2020,76,76
25,"滋賀県","Shiga",03jan2021,63,63
25,"滋賀県","Shiga",10jan2021,65,65
25,"滋賀県","Shiga",17jan2021,72,72
25,"滋賀県","Shiga",24jan2021,67,67
25,"滋賀県","Shiga",31jan2021,76,76
25,"滋賀県","Shiga",07feb2021,72,72
25,"滋賀県","Shiga",14feb2021,81,81
25,"滋賀県","Shiga",21feb2021,66,66
25,"滋賀県","Shiga",28feb2021,56,56
25,"滋賀県","Shiga",07mar2021,56,56
25,"滋賀県","Shiga",14mar2021,76,76
25,"滋賀県","Shiga",21mar2021,79,79
25,"滋賀県","Shiga",28mar2021,72,72
25,"滋賀県","Shiga",04apr2021,67,67
25,"滋賀県","Shiga",11apr2021,72,72
25,"滋賀県","Shiga",18apr2021,73,73
25,"滋賀県","Shiga",25apr2021,69,69
25,"滋賀県","Shiga",02may2021,80,80
25,"滋賀県","Shiga",09may2021,55,55
25,"滋賀県","Shiga",16may2021,68,68
25,"滋賀県","Shiga",23may2021,74,74
25,"滋賀県","Shiga",30may2021,75,75
25,"滋賀県","Shiga",06jun2021,64,64
25,"滋賀県","Shiga",13jun2021,60,60
25,"滋賀県","Shiga",20jun2021,84,84
25,"滋賀県","Shiga",27jun2021,63,63
25,"滋賀県","Shiga",04jul2021,76,76
25,"滋賀県","Shiga",11jul2021,80,80
25,"滋賀県","Shiga",18jul2021,64,64
25,"滋賀県","Shiga",25jul2021,80,80
25,"滋賀県","Shiga",01aug2021,57,57
25,"滋賀県","Shiga",08aug2021,53,53
25,"滋賀県","Shiga",15aug2021,76,76
25,"滋賀県","Shiga",22aug2021,72,72
25,"滋賀県","Shiga",29aug2021,74,74
25,"滋賀県","Shiga",05sep2021,62,62
25,"滋賀県","Shiga",12sep2021,76,76
25,"滋賀県","Shiga",19sep2021,84,84
25,"滋賀県","Shiga",26sep2021,60,60
25,"滋賀県","Shiga",03oct2021,64,64
25,"滋賀県","Shiga",10oct2021,65,65
25,"滋賀県","Shiga",17oct2021,73,73
25,"滋賀県","Shiga",24oct2021,70,70
25,"滋賀県","Shiga",31oct2021,73,73
25,"滋賀県","Shiga",07nov2021,75,75
25,"滋賀県","Shiga",14nov2021,70,70
25,"滋賀県","Shiga",21nov2021,63,63
25,"滋賀県","Shiga",28nov2021,54,54
25,"滋賀県","Shiga",05dec2021,71,71
25,"滋賀県","Shiga",12dec2021,69,69
25,"滋賀県","Shiga",19dec2021,66,66
25,"滋賀県","Shiga",26dec2021,71,71
25,"滋賀県","Shiga",02jan2022,68,68
25,"滋賀県","Shiga",09jan2022,74,74
25,"滋賀県","Shiga",16jan2022,57,57
25,"滋賀県","Shiga",23jan2022,62,62
25,"滋賀県","Shiga",30jan2022,63,63
25,"滋賀県","Shiga",06feb2022,58,58
25,"滋賀県","Shiga",13feb2022,87,87
25,"滋賀県","Shiga",20feb2022,62,62
